date_time,outgoing_volume
2023-07-26,0.7632800328865432
2023-07-27,0.8278642260344035
2023-07-28,0.8937212197690454
2023-07-29,0.7780624919806133
2023-07-30,0.718103582586555
2023-07-31,0.6126396821541126
2023-08-01,0.7187638178479643
2023-08-02,0.7967134370078122
2023-08-03,0.928281109354049
2023-08-04,0.7074179520688296
2023-08-05,0.8273999724661424
2023-08-06,0.6790018321870125
2023-08-07,0.6831465844643885
2023-08-08,0.6711155415093399
2023-08-09,0.8806531601982895
2023-08-10,0.8306111182275804
2023-08-11,0.8390564502507559
2023-08-12,0.9086951578905531
2023-08-13,0.5980048125643821
2023-08-14,0.7717317541148491
2023-08-15,0.6956494650563031
2023-08-16,0.8593124826926376
2023-08-17,0.9649627621585968
2023-08-18,0.9033316081775504
2023-08-19,0.8849592484198713
2023-08-20,0.9122001362194361
2023-08-21,0.6704993029405621
2023-08-22,0.7845258295569953
2023-08-23,0.8678131864272444
2023-08-24,0.8763509557298472
2023-08-25,0.9115583885224348
2023-08-26,0.8950443776536302
2023-08-27,0.8696184844248346
2023-08-28,0.6997653323132691
2023-08-29,0.6470584672217814
2023-08-30,0.7968754234206207
2023-08-31,0.9204492211422326
2023-09-01,0.826331839150076
2023-09-02,0.893676975356645
2023-09-03,0.7546801388895675
2023-09-04,0.7561499246796557
2023-09-05,0.7215687601668849
2023-09-06,0.7693300334690377
2023-09-07,0.8655261512204716
2023-09-08,0.877119683353728
2023-09-09,0.759959741166326
2023-09-10,0.6706907890043448
2023-09-11,0.8297803248742706
2023-09-12,0.7979646412124953
2023-09-13,0.6928396283214792
2023-09-14,0.8624875270555518
2023-09-15,0.8092983547455497
2023-09-16,0.8053445088341682
2023-09-17,0.7413763185691647
2023-09-18,0.7019190767705317
2023-09-19,0.7978079570245742
2023-09-20,0.8199143536204913
2023-09-21,0.8346526759810194
2023-09-22,0.8836153167090938
2023-09-23,0.8265093529679525
2023-09-24,0.8485511983883774
2023-09-25,0.5989989053183863
2023-09-26,0.7343005659200726
2023-09-27,0.7475523878431277
2023-09-28,0.9123720367800948
2023-09-29,0.8383228797888214
2023-09-30,0.6909444686021948
2023-10-01,0.6232900765863161
2023-10-02,0.7922990694390184
2023-10-03,0.8017193931688306
2023-10-04,0.7783533872525763
2023-10-05,0.7955387111673129
2023-10-06,0.8358369648639096
2023-10-07,0.8727616025293364
2023-10-08,0.627119090394913
2023-10-09,0.8810827889573462
2023-10-10,0.7014281234587878
2023-10-11,0.7390032408615856
2023-10-12,0.8578135381524363
2023-10-13,0.8459596928778665
2023-10-14,0.9064142943797441
2023-10-15,0.6712168960022423
2023-10-16,0.7275426449368229
2023-10-17,0.7926670747648256
2023-10-18,0.6832465467259966
2023-10-19,0.8275971808629136
2023-10-20,0.8984241219792782
2023-10-21,0.8346087694186878
2023-10-22,0.7984677055066327
2023-10-23,0.7529465763101717
2023-10-24,0.7159946370279265
2023-10-25,0.7334716941832897
2023-10-26,0.7912949697743878
2023-10-27,0.9905944263673544
2023-10-28,0.8587002428935568
2023-10-29,0.6275204674308881
2023-10-30,0.6242462001845288
2023-10-31,0.6801366904289842
2023-11-01,0.7505469077130402
2023-11-02,0.7730444876222284
2023-11-03,0.7047195447197412
2023-11-04,0.8504167337393698
2023-11-05,0.6864421715976763
2023-11-06,0.4426149975066898
2023-11-07,0.42314171980170046
2023-11-08,0.5624118131470304
2023-11-09,0.6828218032698979
2023-11-10,0.7966394821062641
2023-11-11,0.8617546679252697
2023-11-12,0.7027714553273122
2023-11-13,0.6674622306140894
2023-11-14,0.7994984860775946
2023-11-15,0.7538672460501635
2023-11-16,0.7711357531230053
2023-11-17,0.7358374360059841
2023-11-18,0.8119722785242212
2023-11-19,0.6496411632663305
2023-11-20,0.6380923807317034
2023-11-21,0.7770527807118602
2023-11-22,0.7855133436980041
2023-11-23,0.7587711688253624
2023-11-24,0.8304746219440226
2023-11-25,0.8825759756087276
2023-11-26,0.9105008530439392
2023-11-27,0.6882956909927244
2023-11-28,0.889673416049976
2023-11-29,0.8014499984382188
2023-11-30,0.9279995354535041
2023-12-01,0.8755432871925606
2023-12-02,0.7563579555222436
2023-12-03,0.7922197528622861
2023-12-04,0.6245710754079608
2023-12-05,0.7012248782477931
2023-12-06,0.749507094274206
2023-12-07,0.7298457325495753
2023-12-08,0.8539233598193179
2023-12-09,0.8534118693961426
2023-12-10,0.6125143167577421
2023-12-11,0.6261779594743145
2023-12-12,0.7067614026262277
2023-12-13,0.7670912023635416
2023-12-14,0.799782673318465
2023-12-15,0.7983337028768958
2023-12-16,0.934005974692374
2023-12-17,0.5878363774284074
2023-12-18,0.677483179244152
2023-12-19,0.8220585315114526
2023-12-20,0.7833751394351899
2023-12-21,0.8391058909952138
2023-12-22,0.9729145385056636
2023-12-23,0.8218326623007736
2023-12-24,0.7118711797254381
2023-12-25,0.5621324984622211
2023-12-26,0.7071279141111835
2023-12-27,0.8261998983448617
2023-12-28,0.9252532072402619
2023-12-29,0.8180719525703098
2023-12-30,0.7808557143560743
2023-12-31,0.48685051492064546
2024-01-01,0.0
2024-01-02,0.07749413619214944
2024-01-03,0.5548811848269374
2024-01-04,0.5503831655036682
2024-01-05,0.6842624229347597
2024-01-06,0.47523520443546624
2024-01-07,0.5149584696242941
2024-01-08,0.4049273187803906
2024-01-09,0.4906431620526801
2024-01-10,0.6772194561973411
